INFO: 00:55:35 vae_mnist.py:392 Log written to /home/mren/code/img-count/results/vae_mnist-20160211005535/raw-20160211-005535.log
INFO: 00:55:35 vae_mnist.py:424 Curves can be viewed at: http://localhost/visualizer?id=vae_mnist-20160211005535
INFO: 00:55:35 vae_mnist.py:428 Command: vae_mnist.py
INFO: 00:55:36 vae_mnist.py:468 Running validation
INFO: 00:56:16 vae_mnist.py:533 1450 logp -215.4150 t 19.46ms
INFO: 00:56:16 vae_mnist.py:533 1460 logp -212.0754 t 11.64ms
INFO: 00:56:16 vae_mnist.py:533 1470 logp -211.6833 t 23.97ms
INFO: 00:56:16 vae_mnist.py:533 1480 logp -206.3484 t 13.39ms
INFO: 00:56:16 vae_mnist.py:533 1490 logp -210.3447 t 11.01ms
INFO: 00:56:16 vae_mnist.py:468 Running validation
INFO: 00:56:17 vae_mnist.py:486 step 1500, valid logp -213.7452
INFO: 00:56:23 vae_mnist.py:533 1500 logp -213.0898 t 12.28ms
INFO: 00:56:23 vae_mnist.py:533 1510 logp -216.8034 t 10.79ms
INFO: 00:56:23 vae_mnist.py:533 1520 logp -216.3892 t 11.25ms
INFO: 00:56:23 vae_mnist.py:533 1530 logp -211.9280 t 11.72ms
INFO: 00:56:23 vae_mnist.py:533 1540 logp -212.5282 t 11.53ms
INFO: 00:56:23 vae_mnist.py:533 1550 logp -213.2942 t 11.39ms
INFO: 00:56:23 vae_mnist.py:533 1560 logp -209.7665 t 10.91ms
INFO: 00:56:24 vae_mnist.py:533 1570 logp -204.6782 t 22.21ms
INFO: 00:56:24 vae_mnist.py:533 1580 logp -214.6347 t 11.26ms
INFO: 00:56:24 vae_mnist.py:533 1590 logp -211.1786 t 12.38ms
INFO: 00:56:24 vae_mnist.py:533 1600 logp -215.6831 t 11.56ms
INFO: 00:56:24 vae_mnist.py:533 1610 logp -216.6109 t 11.82ms
INFO: 00:56:24 vae_mnist.py:533 1620 logp -213.8187 t 12.56ms
INFO: 00:56:24 vae_mnist.py:533 1630 logp -212.4920 t 12.88ms
INFO: 00:56:25 vae_mnist.py:533 1640 logp -218.4637 t 11.80ms
INFO: 00:56:25 vae_mnist.py:533 1650 logp -218.1271 t 30.83ms
INFO: 00:56:25 vae_mnist.py:533 1660 logp -210.4773 t 15.88ms
INFO: 00:56:26 vae_mnist.py:533 1670 logp -209.4512 t 13.09ms
INFO: 00:56:26 vae_mnist.py:533 1680 logp -215.9661 t 12.96ms
INFO: 00:56:26 vae_mnist.py:533 1690 logp -219.1368 t 24.28ms
INFO: 00:56:26 vae_mnist.py:533 1700 logp -220.6911 t 17.27ms
INFO: 00:56:26 vae_mnist.py:533 1710 logp -212.1184 t 13.31ms
INFO: 00:56:27 vae_mnist.py:533 1720 logp -211.4626 t 15.04ms
INFO: 00:56:27 vae_mnist.py:533 1730 logp -214.2681 t 13.18ms
INFO: 00:56:27 vae_mnist.py:533 1740 logp -212.2318 t 13.85ms
INFO: 00:56:27 vae_mnist.py:533 1750 logp -210.2250 t 14.03ms
INFO: 00:56:27 vae_mnist.py:533 1760 logp -213.4791 t 14.52ms
INFO: 00:56:27 vae_mnist.py:533 1770 logp -208.4556 t 15.18ms
INFO: 00:56:28 vae_mnist.py:533 1780 logp -211.7820 t 13.29ms
INFO: 00:56:28 vae_mnist.py:533 1790 logp -223.2784 t 13.68ms
INFO: 00:56:28 vae_mnist.py:533 1800 logp -203.0408 t 16.49ms
INFO: 00:56:28 vae_mnist.py:533 1810 logp -208.4046 t 13.36ms
INFO: 00:56:28 vae_mnist.py:533 1820 logp -215.7560 t 18.33ms
INFO: 00:56:28 vae_mnist.py:533 1830 logp -211.4049 t 13.99ms
INFO: 00:56:29 vae_mnist.py:533 1840 logp -212.1226 t 15.60ms
INFO: 00:56:29 vae_mnist.py:533 1850 logp -210.6240 t 16.29ms
INFO: 00:56:29 vae_mnist.py:533 1860 logp -204.4946 t 16.84ms
INFO: 00:56:29 vae_mnist.py:533 1870 logp -206.7459 t 16.82ms
INFO: 00:56:29 vae_mnist.py:533 1880 logp -214.4381 t 15.91ms
INFO: 00:56:29 vae_mnist.py:533 1890 logp -209.7951 t 17.19ms
INFO: 00:56:30 vae_mnist.py:533 1900 logp -213.6503 t 16.91ms
INFO: 00:56:30 vae_mnist.py:533 1910 logp -202.9724 t 15.80ms
INFO: 00:56:30 vae_mnist.py:533 1920 logp -221.4036 t 18.44ms
INFO: 00:56:30 vae_mnist.py:533 1930 logp -211.4879 t 24.87ms
INFO: 00:56:30 vae_mnist.py:533 1940 logp -217.8372 t 18.63ms
INFO: 00:56:30 vae_mnist.py:533 1950 logp -202.9215 t 17.69ms
INFO: 00:56:31 vae_mnist.py:533 1960 logp -214.0040 t 16.78ms
INFO: 00:56:31 vae_mnist.py:533 1970 logp -215.0455 t 19.77ms
INFO: 00:56:31 vae_mnist.py:533 1980 logp -213.1426 t 30.39ms
INFO: 00:56:31 vae_mnist.py:533 1990 logp -212.4779 t 17.66ms
INFO: 00:56:32 vae_mnist.py:468 Running validation
INFO: 00:56:32 vae_mnist.py:486 step 2000, valid logp -210.7270
INFO: 00:56:38 vae_mnist.py:533 2000 logp -215.8505 t 15.36ms
INFO: 00:56:38 vae_mnist.py:533 2010 logp -217.1750 t 15.60ms
INFO: 00:56:39 vae_mnist.py:533 2020 logp -210.8789 t 16.78ms
INFO: 00:56:39 vae_mnist.py:533 2030 logp -203.2712 t 14.80ms
INFO: 00:56:39 vae_mnist.py:533 2040 logp -211.6759 t 16.35ms
INFO: 00:56:39 vae_mnist.py:533 2050 logp -206.0847 t 19.91ms
INFO: 00:56:39 vae_mnist.py:533 2060 logp -212.6449 t 15.51ms
